timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-31T16:33:10,codecarbon,8df9c390-9c03-4a72-989e-07ad8d173743,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,106318.8522086665,2.7087043819999965,2.5477178559864086e-05,18.300400438473655,192.07541585940584,70.0,0.5219912182523889,5.67176604157585,1.996617567063577,8.190374826891782,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,2,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
