timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-11T12:12:12,codecarbon,40693539-d989-4b7d-9050-8ba065cdf3a4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1709.4130617165938,0.031653813005852786,1.8517357632722196e-05,17.254592703023082,117.29074914549845,70.0,0.007914419635535722,0.055694380111035,0.03210359874958846,0.09571239849615922,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,2,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
