timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-18T22:25:04,codecarbon,4cd9e0f4-671e-4716-8021-82e601458f61,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,882.1468730000779,0.014685040148966516,1.6646933292439635e-05,19.504231275483374,94.70790972845565,70.0,0.004622500072724111,0.02320681634321886,0.01657419397347193,0.044403510389414896,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,1,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
