timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-29T19:01:23,codecarbon,a978083a-b295-4d11-9d7f-7e07d3e72ec2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,566.1199861792848,0.010438127657436527,1.8438012987110602e-05,20.32612685030971,113.29025028793443,70.0,0.003092168096406321,0.017833782600348513,0.010636067873255039,0.03156201857000988,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,1,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
