timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-14T11:35:29,codecarbon,025287b0-9a10-4294-9b5c-5f48eef898b9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1485.9863414373249,0.024972403395652907,1.6805271151751147e-05,18.85134830278751,97.07711720387726,70.0,0.0075203681084049945,0.04006712233143617,0.027922168531405965,0.07550965897124712,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,1,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
