timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-02-04T04:24:09,codecarbon,806fc64e-b227-48a9-b750-e7adfd66a6b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,928.6618956541643,0.01572014183429715,1.692773431090723e-05,17.412281151245264,99.80051931644205,70.0,0.004339806050704564,0.025749132821516696,0.01744443347006777,0.04753337234228905,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,1,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
