timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-05T17:16:02,codecarbon,c4adbac0-c68d-4c7c-9cd4-015e11550aa0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35950.14420241397,0.663922268515809,1.8467861068307708e-05,16.711766974066762,117.27094100091117,70.0,0.16115493814919563,1.1713595568091222,0.675003295170462,2.0075177901287775,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,2,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
