timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-04T19:40:34,codecarbon,695b24d0-a5a7-4846-b4c5-bdb95bd604ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2338.763099491596,0.0434377616595533,1.8572963490400488e-05,18.25080822826392,116.90921010821134,70.0,0.01145875609564435,0.07594025797436643,0.04394479443014137,0.1313438085001521,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,2,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
