timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-18T14:05:40,codecarbon,eda7e4b1-e405-4d8e-a20b-322e79677d6e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47613.46385040879,0.8784662898188206,1.8449955512137738e-05,16.61228713492805,117.15367312785824,70.0,0.21232387490248394,1.5492544457914619,0.8946614056554415,2.656239726349399,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,2,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
