timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-05T00:23:59,codecarbon,4c7ced9d-829e-46b0-9e09-6796a6a123ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,675.3505298700184,0.012465202696269013,1.8457381974169965e-05,17.03826275432875,116.81941518075828,70.0,0.003089165919546497,0.021910726973004557,0.012691441405155804,0.037691334297706845,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,2,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
