timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-01T17:04:05,codecarbon,57fa00d5-2309-49bc-8213-5e399b3e596a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5683.865015157498,0.1050756138000097,1.8486648349283165e-05,17.42720223135711,116.75689942970955,70.0,0.026593069267077538,0.18431407745114825,0.10681252321207697,0.3177196699303022,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,2,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
