timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-12T08:48:35,codecarbon,272c92e2-175d-4f6c-a051-01d796f79d6c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1030.1054565552622,0.020963671349495946,2.0350995343330953e-05,17.898743227178898,136.83949067270802,70.0,0.0049486173904318125,0.03908493460124873,0.019354807122416492,0.06338835911409704,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,2,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
