timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-13T16:26:26,codecarbon,23ab15b0-dcb5-4061-941f-0ba8b189ce65,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,941.0554549191147,0.015943243478718436,1.6941874567943272e-05,17.350626228993754,100.02634568530297,70.0,0.004382601325535717,0.026148879807976755,0.01767648903659752,0.048207970170109984,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,1,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
