timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-19T07:15:40,codecarbon,efb970f8-f766-4760-953d-c5859b93c6d1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3900.2222753698006,0.06514560634998087,1.670304965985665e-05,19.516682777731063,95.31646854811086,70.0,0.02043726011558668,0.10325125426760451,0.07329382812607929,0.19698234250927033,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,1,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
