timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-17T18:44:15,codecarbon,417d7442-371f-4211-871c-af2df4707470,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5535.433866281994,0.10260340981520294,1.8535748469544804e-05,17.258437738866775,117.4541174392273,70.0,0.025647503912331,0.18057279945814741,0.10402410369295009,0.3102444070634285,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,2,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
