timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-17T11:52:15,codecarbon,74a760e3-ef95-4a6c-8617-1be7cf62a245,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2004.3313949769363,0.03703722457222219,1.8478593243134015e-05,17.617430364498706,116.64543538521056,70.0,0.009463403970148783,0.06493541528162439,0.03759153075101528,0.11199035000278842,0.0,Italy,ITA,lazio,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.14,3.2.0,28,Intel(R) Core(TM) i9-10940X CPU @ 3.30GHz,2,2 x NVIDIA RTX A6000,12.5127,41.8905,251.38640594482422,machine,N,1.0,0.0
